Id;Dia;UserId;Texto;Puntuacion;Animo
0;2023-03-28;franchostaphplz;RT @polloswaglord: i cry every time https://t.co/9TPWxKqZq9;-0.4767;Negative
1;2023-03-28;franchostaphplz;RT @popkoni: I LOVE TEARS OF THE KINGDOM https://t.co/MEFogzh9Zt;0.5106;Positive
2;2023-03-28;franchostaphplz;RT @BitchAssBowie: https://t.co/OUe8kwL0i3;0.0;Neutral
3;2023-03-28;franchostaphplz;RT @azsan18: Couple goals;0.0;Neutral
4;2023-03-28;franchostaphplz;@siebaa__ @DiianaLadron Has entendido algo de lo que he dicho? Xd;0.5859;Positive
5;2023-03-28;franchostaphplz;@siebaa__ @DiianaLadron Que?;0.0;Neutral
6;2023-03-28;franchostaphplz;RT @JustinWhang: Why’d they crush his balls https://t.co/51VZNW3VTr;-0.1531;Negative
7;2023-03-28;franchostaphplz;RT @capuchaspuestas: marca distancia larga y aprovecha la inercia del nota hacia alante  para golpear al mentón mientras pivota fuera de su…;0.0;Neutral
8;2023-03-28;franchostaphplz;RT @plasticbeachboy: SCP - 8563 https://t.co/mWJZQOGsFs;0.0;Neutral
9;2023-03-28;franchostaphplz;RT @KenkenIsTaken: https://t.co/ylW3YQ0LFa;0.0;Neutral
10;2023-03-28;franchostaphplz;RT @tipodincognit: gays 🤝 senyores majors;0.0;Neutral
11;2023-03-28;franchostaphplz;RT @ShitpostGate: https://t.co/Qn1tiMrCj6;0.0;Neutral
12;2023-03-28;franchostaphplz;@DiianaLadron en su casa casi la mitad de su sueldo, y así no se va a poder ir de ahí nunca, no se puede salir de una casa así;-0.5267;Negative
13;2023-03-28;franchostaphplz;@DiianaLadron No entiendes de lo que está hablando, no es que necesiten dinero tus padres es que te lo exigen por v… https://t.co/NQvUt7atIY;-0.5267;Negative
14;2023-03-28;franchostaphplz;RT @_Baby_Bunbun_: No entiendo a la gente que le molesta el pasado sexual de su pareja (incluyo a mi ex) tipo, si está contigo le gusta hac…;-0.296;Negative
15;2023-03-28;franchostaphplz;RT @Memakker: https://t.co/883HguTmmh;0.0;Neutral
16;2023-03-28;franchostaphplz;RT @PhilJamesson: weird https://t.co/Sat7Q6FkYE;-0.1779;Negative
17;2023-03-28;franchostaphplz;RT @Memakker: https://t.co/XDx3uy9YqG;0.0;Neutral
18;2023-03-28;franchostaphplz;RT @WholesomeMeme: https://t.co/VmeS4GrK8b;0.0;Neutral
19;2023-03-28;franchostaphplz;RT @jojorium: a ver q yo me entere decíais q la gente gorda debería promover hábitos saludables, pero si lo hacen también os quejáis ??? no…;0.0;Neutral
20;2023-03-28;franchostaphplz;RT @UberDanger: I'm way too sensitive for Twitter man 😭😭😭 a couple people called me irrelevant and it's way too true I wasn't ready to hear…;-0.8229;Negative
21;2023-03-28;franchostaphplz;RT @morciIla: Las aceitunas son las chuches de la naturaleza;0.0;Neutral
22;2023-03-28;franchostaphplz;@carcellerW tuister;0.0;Neutral
23;2023-03-28;franchostaphplz;"RT @kansaita_: la actitud de la chica es de ser gilipollas pero que tu vayas a otro tio a decirle ""controlala mejor"" como si fuese un perro…";0.0;Neutral
24;2023-03-28;franchostaphplz;RT @OrdinaryGamers: bro why was he looking at it for so long tho;0.0;Neutral
25;2023-03-28;franchostaphplz;RT @ask_aubry: The fact that none of the dudes in the comments fail to realize is that being lonely is still a major step above than being…;-0.7184;Negative
26;2023-03-28;franchostaphplz;@carcellerW multilistbot;0.0;Neutral
27;2023-03-28;franchostaphplz;RT @carcellerW: Y no vengáis a hablarle de pan al panadero que ya se que hay otras formas de hacer bots de Twitter, que este pavo es subnor…;-0.296;Negative
28;2023-03-28;franchostaphplz;RT @carcellerW: Este hombre dice que ya no van a salir cuentas no verificadas para acabar con los bots, sin embargo la API de Twitter hasta…;-0.7906;Negative
29;2023-03-28;franchostaphplz;RT @TBeetleboy: Ojalá ser cayetano para tener la estabilidad mental y social que esta gente maneja, todo les pasa por encima, no estan chro…;-0.296;Negative
30;2023-03-28;franchostaphplz;@carcellerW How tw esta rebelde;0.0;Neutral
31;2023-03-28;franchostaphplz;RT @carcellerW: @FranchoStaphPlz Que cojones nano;0.0;Neutral
32;2023-03-28;franchostaphplz;RT @pablomurrrr: a dos tweets de que los petardos de twitter macarrones hagan un juicio rápido y le quiten la custodia a Piqué;0.0;Neutral
33;2023-03-28;franchostaphplz;El día que toques una teta lo vas a flipar https://t.co/cCmMez7OQH;0.0;Neutral
34;2023-03-28;franchostaphplz;RT @DrippySoap: algún día os postraréis ante las puertas del Reino de los Cielos y San Pedro os pedirá explicaciones por tweets como estos;0.0;Neutral
35;2023-03-28;franchostaphplz;RT @diaphonous_doll: i keep watching this i cant deal with her backdashing;0.0;Neutral
36;2023-03-28;franchostaphplz;"RT @selpideeeeeeeee: ""mira cómo esta tecnología roba toda la parte humana de (disciplina artística cuya finalidad original era establecer v…";0.3182;Positive
37;2023-03-28;franchostaphplz;RT @Jargon_Scott: I hope somebody gets this one https://t.co/lna4MNdoDm;0.4404;Positive
38;2023-03-28;franchostaphplz;RT @azsan18: Anyways no es un poco irónico que yo saliese en un reportaje de la sexta sobre el día de la felicidad??? I mean miradme https:…;-0.4098;Negative
39;2023-03-27;franchostaphplz;RT @p3rr0t0rtug4: ¿Sabías que...? Un grupo de surgeones ha conseguido hacer la primera surgería exitosa en un grapo https://t.co/LYA6NjCg2Z;0.34;Positive
40;2023-03-27;franchostaphplz;https://t.co/CiYUCxsvh6 https://t.co/ZxtCPvBCaI;0.0;Neutral
41;2023-03-27;franchostaphplz;Me https://t.co/MB73qp36dV;0.0;Neutral
42;2023-03-27;franchostaphplz;RT @stinkykatie: https://t.co/fZmx1C69hK;0.0;Neutral
43;2023-03-27;franchostaphplz;RT @NLGroovy: https://t.co/hzqte4U2pl;0.0;Neutral
44;2023-03-27;franchostaphplz;@RyuujiEVA01 Fran guapo me meo;0.0;Neutral
45;2023-03-27;franchostaphplz;@Juanitoalvareez Si tío, esque hago remo y parezco popeye;0.296;Positive
46;2023-03-27;franchostaphplz;RT @Juanitoalvareez: @FranchoStaphPlz Te van a cambiar la vida jajajaha;0.0;Neutral
47;2023-03-27;franchostaphplz;RT @RyuujiEVA01: @FranchoStaphPlz El pive: Estos 50 euros son tuyos??  Yo en el avión de camino a Puerto Rico: https://t.co/diFCnfklEn;0.0;Neutral
48;2023-03-27;franchostaphplz;RT @sommiewav: https://t.co/UDcXUyWhVL;0.0;Neutral
49;2023-03-27;franchostaphplz;RT @paulaminguezzz: necesito saber si esto es humor es más necesito que lo sea por favor;0.5859;Positive
50;2023-03-27;franchostaphplz;RT @p3rr0t0rtug4: Twitter macarrones está a dos tweets de inventar el darwinismo social;0.0;Neutral
51;2023-03-27;franchostaphplz;RT @JackQuaid92: 🦖I mean, I’m no paleontologist but…;-0.296;Negative
52;2023-03-27;franchostaphplz;RT @RespectfulMemes: https://t.co/ddhTODNF5v;0.0;Neutral
53;2023-03-27;franchostaphplz;RT @AquiNoEstaPatt: Disfrutando de maincraft como una niña pequeña pillando ajolotes y pececitos y teniendo una casa de mierda pero pasando…;0.0;Neutral
54;2023-03-27;franchostaphplz;RT @darksoulstoilet: wtf are u doin miriel   eldenringtoilet remastered today https://t.co/qdXdWleEj0;-0.5859;Negative
55;2023-03-27;franchostaphplz;RT @SuperG4lleta: Streammmmm  https://t.co/21vfeycOKO https://t.co/7iaWA4wva4;0.0;Neutral
56;2023-03-27;franchostaphplz;Necesito unos straps ya, tengo los antebrazos como patatas después de hacer remo;0.0;Neutral
57;2023-03-27;franchostaphplz;Poned Elon Musk mina de esmeralda y os sale una foto de ia súper chula https://t.co/V2qlmT4kXR;0.0;Neutral
58;2023-03-27;franchostaphplz;"RT @ZenyouX: Fighting Steve is like being in an argument with someone and after every excellent point you make they respond with ""that's wh…";0.296;Positive
59;2023-03-27;franchostaphplz;RT @soytrussy: bueno ya me han pasado mi horario de esta semana asi que dejo de ser oficialmente un parasito social y entro en el mundo lab…;0.0;Neutral
60;2023-03-27;franchostaphplz;RT @katieluxe: Power Wash Simulator is a great example of why you should hire a writer for your game, even if you think your concept “isn’t…;0.6249;Positive
61;2023-03-27;franchostaphplz;RT @ElFuns: TU PUTER MOTHER 🤣🤣🤣🤣🤣🤣;0.9595;Positive
62;2023-03-27;franchostaphplz;RT @Akmaiaskia: Qué risa cuando inevitablemente el chat diga algo problemático cancelable y no puedan pararlo;-0.296;Negative
63;2023-03-27;franchostaphplz;RT @Giorgerepe: rollo, el 99,99% de metaleros salen de fiesta y se la pela escuchar la sesion de bizarrap macarrones con tomatico, pero pon…;0.4767;Positive
64;2023-03-27;franchostaphplz;RT @Giorgerepe: hace 20 años os compraba esto pero ahora son mas pesados y cerrados de mente la peña que solo escucha el top 50 de España q…;0.2023;Positive
65;2023-03-27;franchostaphplz;RT @ZeddyHS: Mukla is back, and this time he's really bananas. https://t.co/VadfENpgU9;0.0;Neutral
66;2023-03-27;franchostaphplz;RT @bagenzo: had a revelation and realized these are doing the same thing https://t.co/sbShqwC3Yj;0.0;Neutral
67;2023-03-27;franchostaphplz;RT @HacheInTheWild: https://t.co/SW9zmCBII7;0.0;Neutral
68;2023-03-27;franchostaphplz;RT @sigmascoping: Los streamers se cansaron de hacer lo mismo los mismos todo el rato y decidieron automatizarlo para poder hacer más de lo…;0.0;Neutral
69;2023-03-27;franchostaphplz;RT @Asefron29: @FranchoStaphPlz También te digo, aparenta fingidisimo;0.0;Neutral
70;2023-03-27;franchostaphplz;RT @SoyMmadrigal: Lo dije https://t.co/6p9B0BFEnz;0.0;Neutral
71;2023-03-27;franchostaphplz;RT @_arbmeis_: ¿Sabéis esa sensación de estar en un sitio pero no estar? Es decir, físicamente estar pero tener la cabeza en cualquier otro…;-0.296;Negative
72;2023-03-27;franchostaphplz;RT @Memakker: https://t.co/DU1Dlm8MZq;0.0;Neutral
73;2023-03-27;franchostaphplz;RT @elemarc001: el neoliberal menos desclasado dispuesto a trabajar hasta los 85 años con tal de no ver a gente con un tono diferente de pi…;-0.296;Negative
74;2023-03-27;franchostaphplz;RT @SlowEstus: Best part of the game awards are the sales 😎 https://t.co/1GDDFPyPjZ;0.8807;Positive
75;2023-03-27;franchostaphplz;RT @ellorysmith: Larry David wrote Seinfeld while living in subsidized housing for artists. We used to do things just like this. Grants for…;0.561;Positive
76;2023-03-27;franchostaphplz;RT @matttwood: Someone needs to cosplay the default Unreal dude and just take pictures in normal places and post them.;0.0;Neutral
77;2023-03-27;franchostaphplz;RT @Alexxynada: @FranchoStaphPlz Same, que vengan a por mi por bobos;0.0;Neutral
78;2023-03-27;franchostaphplz;RT @Mylestring: Not to be that person, pero esto lo dice un tío y tenemos claro que el discurso de la friendzone es una mierda, pero lo dic…;0.0;Neutral
79;2023-03-27;franchostaphplz;Una buena mesa que me hice el otro día la verdad https://t.co/rvvb8ujN94;0.0;Neutral
80;2023-03-27;franchostaphplz;Me pones 50 euros en la mano y me falta calle pa correr https://t.co/XnedZGGuDQ;0.0;Neutral
81;2023-03-27;franchostaphplz;RT @carcellerW: Gente ya no me quedan 3 telediarios me queda como medio voy avisando;-0.296;Negative
82;2023-03-27;franchostaphplz;RT @carcellerW: Me resulta extremadamente comico q haya sido poner esto y que todo vaya a peor;0.0;Neutral
83;2023-03-27;franchostaphplz;RT @HacheInTheWild: paco sanz es una puta bomba😔🤘🥀;0.0772;Positive
84;2023-03-27;franchostaphplz;RT @magromiguel7: Lo de Ciudad de las artes y de las ciencias como sede del imperio es tan buena idea que no sé cómo no lo han hecho antes.;-0.5267;Negative
85;2023-03-27;franchostaphplz;RT @diegitol__: @princesita1331 https://t.co/Ro5XokelFv;0.0;Neutral
86;2023-03-27;franchostaphplz;RT @carcellerW: Hacer el master fue definitivamente una decision https://t.co/1Pa0JCWYtA;0.0;Neutral
87;2023-03-27;franchostaphplz;RT @H1TWOM4N: Just loaded Andrew Tate’s save https://t.co/FSz42ojNzy;0.4939;Positive
88;2023-03-27;franchostaphplz;RT @EPM106: I remember when this video dropped and people who’d never worked in any aspect of production went “He shouldn’t be celebrated f…;0.5719;Positive
89;2023-03-27;franchostaphplz;RT @kiracantmizz: the PSP is way too good for its time wtf you mean it came out 18 years ago;-0.2263;Negative
90;2023-03-27;franchostaphplz;RT @xbafuu: mi madre: el pan no esta tan duro el putisimo pan: https://t.co/uVGYezv1Nr;-0.296;Negative
91;2023-03-26;franchostaphplz;RT @DinoDrawer: Estoy harta de que veáis la educación como una formación laboral. Que penséis que el instituto está para formar trabajadore…;0.0;Neutral
92;2023-03-26;franchostaphplz;RT @kansaita_: https://t.co/NCR69NDkWn;0.0;Neutral
93;2023-03-26;franchostaphplz;RT @ComicLoverMari: Defending Griffith is a huge red flag;0.3182;Positive
94;2023-03-26;franchostaphplz;Griffith sacrificed everything Just so he could be more powerful and become a god. Everything he did was just to ga… https://t.co/GNPnOXWF8M;0.6361;Positive
95;2023-03-26;franchostaphplz;RT @Win98Tech: Bluzzard love their women warriors! Look up Blizzard Assualt Women for more information!;0.6988;Positive
96;2023-03-26;franchostaphplz;RT @tragicbirdapp: 😭😭 https://t.co/b2VJ7LmxQm;-0.7351;Negative
97;2023-03-26;franchostaphplz;RT @L_No_One1: im hilarious https://t.co/q6u7cpYp8S;0.4019;Positive
98;2023-03-26;franchostaphplz;"RT @vaqu333: nadie:  illojuan ayer después de meterme un ratio solamente respondiendo ""y?"" https://t.co/qvlrU0Feae";0.0;Neutral
99;2023-03-26;franchostaphplz;RT @EvilAFM: @DaniboubeTV De hecho yo ni dejaría grabar en el gym porque habrá mucha gente incómoda. Bastante duro es para algunas personas…;0.0;Neutral
100;2023-03-26;franchostaphplz;RT @DFB_POKKALSHEIS: im gonna fucking pass out crying why does it look like the cactuses are climbing him shadow of the colossus style http…;-0.2177;Negative
101;2023-03-26;franchostaphplz;RT @WholesomeMeme: https://t.co/AIdHTQNq5L;0.0;Neutral
102;2023-03-26;franchostaphplz;RT @LuisToxicity: me apuntaría antes a un gym solo para joder los planos de grabación de la peña que se graba con el móvil que por mi salud…;0.0;Neutral
103;2023-03-26;franchostaphplz;RT @LuisToxicity: mi sobrino de 7 años viene a mi casa , viene corriendo a verme y me dice : tio tio... tienes algo que hacer el 5 de abril…;0.0;Neutral
104;2023-03-26;franchostaphplz;RT @maicoGq: la pedofilia: *existe*  sociedad: nO  risto: igualdad para los 40tones!¡😎  los chavales cuando les pasas tres porros liaos a 4…;0.2714;Positive
105;2023-03-26;franchostaphplz;RT @Kastro44_: https://t.co/oQacRvwWtO;0.0;Neutral
106;2023-03-26;franchostaphplz;RT @ruggyscruggy: “Goodbye Lois, Peter…..And yes, even you too Brian.” https://t.co/gCTlFCkJtP;0.4019;Positive
107;2023-03-26;franchostaphplz;RT @parkenharbor: WHOS GONNA TELL THIS GIRL HER HUSBAND WANTS TO NAME THEIR KIDS AFTER ELDEN RING BOSSES LOOOOOOOOOOOOL https://t.co/4z16sm…;0.0;Neutral
