Id;Dia;UserId;Texto;Puntuacion;Animo
108;2023-03-26;franchostaphplz;RT @Roldier: Risto Mejide cimienta su carrera durante años en Telecinco metiéndose con todo el mundo, ganando dinero a base a insultar, men…;0.0;Neutral
109;2023-03-26;franchostaphplz;RT @follacamiones24: Aquí donde los veis están haciendo cosplay de la serie Bob esponja, el colega es Calamardo cuando se daba una ostia en…;0.0;Neutral
110;2023-03-26;franchostaphplz;RT @danieldc1000: 🥺 https://t.co/XHOJ6QQKsm;0.0;Neutral
111;2023-03-26;franchostaphplz;RT @ImErrebe: estoy absolutamente llorando https://t.co/KthVIWvMRQ;0.0;Neutral
112;2023-03-26;franchostaphplz;RT @albertodltrrr: https://t.co/158O2VhTOS;0.0;Neutral
113;2023-03-26;franchostaphplz;RT @adiplotti: Me estoy acordando de que en BoJack Horseman, Mr. Peanutbutter tenía un matrimonio tras otro con mujeres más jóvenes que ter…;0.0;Neutral
114;2023-03-26;franchostaphplz;RT @LilNasX: this is not fair youre comparing a legend who has changed music forever to 50 cent;-0.2411;Negative
115;2023-03-26;franchostaphplz;RT @AquiNoEstaPatt: GRACIAS LAURA ESCANES https://t.co/zOCwStsHHr;0.0;Neutral
116;2023-03-25;franchostaphplz;RT @ShitpostGate: https://t.co/TR7YuaXMpI;0.0;Neutral
117;2023-03-25;franchostaphplz;RT @DonSoriano_: Yo ya lo venía avisando desde hace tiempo https://t.co/pEusTV36bt;0.0;Neutral
118;2023-03-25;franchostaphplz;RT @ImMiichi: De las películas más infravaloradas de Disney. Y no lo entiendo porque es un peliculón, de verdad. ♥ https://t.co/gmTFP5WvRL;0.4588;Positive
119;2023-03-25;franchostaphplz;RT @pizzaparacenar: https://t.co/izpCYR1aMw;0.0;Neutral
120;2023-03-25;franchostaphplz;@Asefron29 Tu por lo menos puedes si quieres xd;0.5859;Positive
121;2023-03-25;franchostaphplz;@RyuujiEVA01 JAJAJA;0.0;Neutral
122;2023-03-25;franchostaphplz;RT @RyuujiEVA01: @FranchoStaphPlz La antítesis del lol. Corrector que cojones;0.4215;Positive
123;2023-03-25;franchostaphplz;RT @juancarloespana: https://t.co/ROKlOBdgWh;0.0;Neutral
124;2023-03-25;franchostaphplz;RT @JongoCervantes: Los jóvenes prefieren segunda mano Los jóvenes no compran vivienda Los jóvenes no quieren coche Los jóvenes prefieren q…;-0.5267;Negative
125;2023-03-25;franchostaphplz;Como echo de menos jugar al voley;0.0;Neutral
126;2023-03-25;franchostaphplz;RT @AquiNoEstaPatt: Pues nada https://t.co/1TOyPXhAco;0.0;Neutral
127;2023-03-25;franchostaphplz;RT @EISuco: https://t.co/EIK6jZ7atS;0.0;Neutral
128;2023-03-25;franchostaphplz;"RT @NombreFalso1231: Es gracioso pero ASUSTA la cantidad de gente cuya vida consiste en ""ir tirando"" sin otro propósito que subsistir de un…";-0.3818;Negative
129;2023-03-25;franchostaphplz;RT @forestminish: Game Boy Advance games had absolutely no right being this damn beautiful. https://t.co/4P5GatX7FX;-0.1823;Negative
130;2023-03-25;franchostaphplz;RT @insultsrare: https://t.co/t4hTQXSaOL;0.0;Neutral
131;2023-03-25;franchostaphplz;RT @DenkiPunk: os caen bien vuestras parejas????;0.0;Neutral
132;2023-03-24;franchostaphplz;RT @MakeSouls: souls guy that has become one with the jelly;0.0;Neutral
133;2023-03-24;franchostaphplz;Hasta los cojones de mi novia sinceramente;0.0;Neutral
134;2023-03-24;franchostaphplz;RT @nikizmfr: Esto van a ser lo de los microgastos estos que nos comentaban en las noticias hace unos meses, lo de que nos tomamos muchos c…;0.0;Neutral
135;2023-03-24;franchostaphplz;RT @Abellcymeg: https://t.co/8NvR0BEkRD;0.0;Neutral
136;2023-03-24;franchostaphplz;@rchkye El profe del Dogtorado;0.0;Neutral
137;2023-03-24;franchostaphplz;RT @SenorMayorInt: Holy shit Lois https://t.co/ymHaMNAElz;-0.5574;Negative
138;2023-03-24;franchostaphplz;RT @ElDelJetpack: Recordemos que al principio Elon Musk lo vendía como un símbolo de estatus porque ibas a tener en tu cuenta el mismo simb…;0.0;Neutral
139;2023-03-24;franchostaphplz;RT @SrLuchoPortuano: https://t.co/xMqFou4rjo;0.0;Neutral
140;2023-03-24;franchostaphplz;RT @chalkycandy: how can I ⠇⠕⠎⠑ if I’m already ⠉⠓ ⠕⠎⠑? like…;0.0;Neutral
141;2023-03-24;franchostaphplz;RT @PinjuShiny: Igual pensaron que pasaría y me olvidaría del móvil pero se encontraron con la tipa más pesada que ha pisado el planeta Tie…;0.34;Positive
142;2023-03-24;franchostaphplz;RT @DaftHero: 2023: valve saca counter strike 2 y nos permite por primera vez ver nuestros zapatos  2025: valve introduce un nuevo cosmétic…;-0.128;Negative
143;2023-03-24;franchostaphplz;RT @ayyalmulmao: Se la ha comido, se ha comido la naranja del árbol https://t.co/WmnZ90k9DS;0.5859;Positive
144;2023-03-24;franchostaphplz;RT @SRetornado: https://t.co/fzQ4PSFCTc;0.0;Neutral
145;2023-03-24;franchostaphplz;RT @ruvenconv: Me toca muchísimo los cojones, no tenéis ni puta idea de lo que es no tener fuerzas ni para levantaros de la cama, ni para d…;-0.5267;Negative
146;2023-03-24;franchostaphplz;RT @Phil_Lewis_: A Florida state representative reads  “Anita Dick” and “Holden Hiscock” into the record https://t.co/aMtpLQpot6;0.0;Neutral
147;2023-03-24;franchostaphplz;RT @brooklyn99: Terry says cheers to the weekend! 🥃 Slam that laptop shut until Monday. https://t.co/siufF6orD3;0.2003;Positive
148;2023-03-24;franchostaphplz;RT @haxart1: hola!!!!  un amigo y yo estamos buscando actores para rodar nuestro tfg en abril en madrid!!!! si podeis darle un rt para que…;0.0;Neutral
149;2023-03-24;franchostaphplz;RT @Klkautsky1: El PP se bufó 65.000.000.000 de euros de la hucha de las pensiones en SOLO 4 AÑITOS entre putas, farlopa y abogados.  La Ir…;0.0;Neutral
150;2023-03-24;franchostaphplz;RT @laelihacheele: cuando ves a un amigx y está con un grupo de gente se debería de normalizar saludar solo a tu amigx como tal (abrazo, do…;0.0;Neutral
151;2023-03-24;franchostaphplz;RT @InasMaster: https://t.co/zjN7ZgBa1g;0.0;Neutral
152;2023-03-24;franchostaphplz;RT @TitoOeH: @FranchoStaphPlz acabas antes;0.0;Neutral
153;2023-03-24;franchostaphplz;SOY YO https://t.co/mAi5HSc2Xu;0.0;Neutral
154;2023-03-24;franchostaphplz;RT @sweetlemondream: reminds me of this beautiful moment https://t.co/tYxEGLWdUM;0.6833;Positive
155;2023-03-24;franchostaphplz;@carcellerW Asi es, me pone negroxd;0.0;Neutral
156;2023-03-24;franchostaphplz;@carcellerW Mi padre se dedica a poner todos los dias ( o hacer que la ponga yo ) la romba en cada sala de mi casa,… https://t.co/IUE6jeenND;0.0;Neutral
157;2023-03-24;franchostaphplz;Cual es el punto de comprarse una roomba y ponerla todos los días en todos los sitios de la casa de forma manual te… https://t.co/d6U1bCw4nd;0.0;Neutral
158;2023-03-23;franchostaphplz;RT @epicdndmemes: #dnd #ttrpg https://t.co/EMyZmLpFDb;0.0;Neutral
159;2023-03-23;franchostaphplz;Definitivamente Life is a bulgarian and you are an unstolen car;0.0;Neutral
160;2023-03-23;franchostaphplz;RT @drvnnk: Foto de la sospechosa https://t.co/6M5i91VUOQ;0.0;Neutral
161;2023-03-23;franchostaphplz;@J4ckY_CSGO Me duele más cuando guts despierta tras el eclipse;0.0;Neutral
162;2023-03-23;franchostaphplz;La escena en la que al rescatar a Griffith este intenta ahogar a Guts con las nulas fuerzas que tiene y Guts simple… https://t.co/Jb9V3lrAaJ;0.0;Neutral
163;2023-03-23;franchostaphplz;Yo cuando no hablé con mi mejor amiga durante un año y casi que ni me di cuenta  Lo siento Yas tkm https://t.co/15ogd6WAQW;-0.296;Negative
164;2023-03-23;franchostaphplz;RT @biosbard0: Notas del parche Marzo de 2023:  -el ciclo del agua ahora es de rojos y maricones;0.0;Neutral
165;2023-03-23;franchostaphplz;RT @DarkHeroCC: Fatalis lore memes are the best Monster Hunter memes. Change my mind https://t.co/gWhke0buR8;0.6369;Positive
166;2023-03-23;franchostaphplz;RT @Rayve_777: https://t.co/lcrRV1P2Ms;0.0;Neutral
167;2023-03-23;franchostaphplz;RT @TomTaylorMade: Superman is a refugee who chose to be a journalist to champion truth and justice. In his very 1st appearance, he broke d…;0.7783;Positive
168;2023-03-23;franchostaphplz;RT @pxxxblo: https://t.co/gDnJ7CVaf8;0.0;Neutral
169;2023-03-23;franchostaphplz;RT @TheRightSideTL: En este vídeo salen 3 muy posibles violadores y una pedazo de tía;0.0;Neutral
170;2023-03-23;franchostaphplz;Una mujer https://t.co/RO16x6nyE4;0.0;Neutral
171;2023-03-23;franchostaphplz;RT @nanomakinas: Es flipante cómo le dices a alguien que fuma tabaco que es malo y te admitirá con total sinceridad que sí y que se está jo…;0.0;Neutral
172;2023-03-23;franchostaphplz;@AquiNoEstaPatt TE GUSTA BABI  Mujer de cultura;0.0;Neutral
173;2023-03-23;franchostaphplz;RT @realMax0r: Next video I’m going to do 10 push-ups every time I get distracted by a YouTube video while editing;-0.34;Negative
174;2023-03-22;franchostaphplz;RT @AquiNoEstaPatt: Igual no quiero hablar *en ese momento* 😭😭😭😭😭😭 O no quiero o no puedo o prefiero hacer 8 millones de cosas y no signifi…;-0.9761;Negative
175;2023-03-22;franchostaphplz;RT @shitpene: https://t.co/JxoPJxhxF5;0.0;Neutral
176;2023-03-22;franchostaphplz;RT @aleksioj_uwu: todo internet al descubrir esta información: https://t.co/vtmlLnOW6C;0.0;Neutral
177;2023-03-22;franchostaphplz;RT @Ewinor: ¡Ladrón de chochos suelto por Sevilla!  Se ruega extremen las precauciones.;0.0;Neutral
178;2023-03-22;franchostaphplz;RT @RyuujiEVA01: @FranchoStaphPlz Nos vemos en la cárcel bro;0.0;Neutral
179;2023-03-22;franchostaphplz;RT @aorrihtos: Hoy tiene pinta de que va a ser una mañana de mierda;0.0;Neutral
180;2023-03-22;franchostaphplz;Bombardeen torremolinos https://t.co/0KHEqMEhrj;0.0;Neutral
181;2023-03-22;franchostaphplz;RT @Hi_Im_Vrola: https://t.co/MFudlJJq2X;0.0;Neutral
182;2023-03-22;franchostaphplz;RT @saltydkdan: LMAO DON'T GIVE AN ANIME GIRL YOUR SOCIAL SECURITY NUMBER;0.8689;Positive
183;2023-03-21;franchostaphplz;RT @AquiNoEstaPatt: Efectivamente, bajo ningún concepto deberían si no estoy yo para poder mirar.;-0.296;Negative
184;2023-03-21;franchostaphplz;RT @carcellerW: @FranchoStaphPlz Yo soy filemon bro;0.0;Neutral
185;2023-03-21;franchostaphplz;De hecho yo soy Guts de berserk https://t.co/NjRF79BUKO https://t.co/wTZowzCUrY;0.0;Neutral
186;2023-03-21;franchostaphplz;@Shady_Abyss Mira que podías hacer cosas... pero una ranked..... Me has decepcionado Chudy;0.0;Neutral
187;2023-03-21;franchostaphplz;RT @JavierSalcedo98: El llamar hijos de papi y mami a personas que han tenido padres económicamente responsables y exitosos, es una expresi…;0.0;Neutral
188;2023-03-21;franchostaphplz;RT @Peeverson: One of the best examples of Bloodshade coordination in Dark Souls 3.  And we're doing that shit again in Elden Ring as Assas…;0.1531;Positive
189;2023-03-21;franchostaphplz;RT @Lillyfilacta_TO: EVERY SINGLE BILL CLINTON KID APPEARENCE  A THREAD https://t.co/wyw841H1Pn;0.0;Neutral
190;2023-03-21;franchostaphplz;RT @Wihtiko_: Sí, es un horno. Que consume menos electricidad, porque es más pequeño y no requiere tanto tiempo, y que es más fácil de limp…;-0.296;Negative
191;2023-03-21;franchostaphplz;RT @DrippySoap: boring ahh moción de censura 🤦 https://t.co/T3ws6CX30g;-0.3182;Negative
192;2023-03-21;franchostaphplz;RT @alexvinuesa22: Hoy vengo a contaros la gran actuación de un camarero compinchándose con mi padre para dar una de las mayores masterclas…;0.0;Neutral
193;2023-03-21;franchostaphplz;RT @Choconotewayas: @FranchoStaphPlz o pegarme un puñetazo;0.0;Neutral
194;2023-03-21;franchostaphplz;@Choconotewayas Alégrate que su intrusive thought era sólo gritar no y no comerse a un recién nacido;-0.0803;Negative
195;2023-03-21;franchostaphplz;RT @EISuco: https://t.co/NqdvPvL004;0.0;Neutral
196;2023-03-21;franchostaphplz;"RT @Choconotewayas: no puedo mirar Asco de vida en clase porque me salen anuncios de tías moviendo el culo ;(";-0.296;Negative
197;2023-03-21;franchostaphplz;RT @Memakker: https://t.co/U2Ob2IpMgi;0.0;Neutral
198;2023-03-21;franchostaphplz;RT @kansaita_: hay que hablar de lo duro que es ser adulto y no tener un grupo de amigos estable con el que socializar porque solo tienes 2…;-0.296;Negative
199;2023-03-21;franchostaphplz;RT @AquiNoEstaPatt: Cómo que duro;0.0;Neutral
200;2023-03-21;franchostaphplz;RT @carcellerW: @FranchoStaphPlz No termino de encajar linkedin como red social pq para mi es como algo para buscar curro y au pero siempre…;-0.296;Negative
201;2023-03-21;franchostaphplz;RT @BadSprite: please consider watching mob :) https://t.co/PiKceSzM0T;0.6486;Positive
202;2023-03-21;franchostaphplz;Un señor me acaba de hacer spam de su canal de youtube por linkedin WTF;-0.7925;Negative
203;2023-03-21;franchostaphplz;RT @MakeSouls: souls guy that studies the bonk;0.0;Neutral
204;2023-03-20;franchostaphplz;@Shady_Abyss Intento no pensar, simplemente actuó y au. Luego estoy triste pero por lo menos he pasado otro día;-0.296;Negative
205;2023-03-20;franchostaphplz;RT @ZeddyHS: Honestly so sick of Rogue card design just being around mana cheat, scamming, and OTKing. It used to be one of my favorite cla…;-0.3052;Negative
206;2023-03-20;franchostaphplz;RT @Lilartoni: salgo del curro y lo primero que veo es alguien diciendo tener la propiedad intelectual de los pepes pues bueno;0.0;Neutral
207;2023-03-20;franchostaphplz;RT @kansaita_: el tweet es más anticonceptivo que los condones es impresionante;0.0;Neutral
208;2023-03-20;franchostaphplz;RT @KizuRiley: I will never forgive demon slayer for tricking anime fans into thinking bright flashing lights mean good animation;0.6232;Positive
209;2023-03-20;franchostaphplz;RT @HiAitor: Las funas en internet son siempre así: Las mujeres se quedan sin curros y sin eventos mientras a los chavales les vuelven a in…;-0.802;Negative
210;2023-03-20;franchostaphplz;RT @victor_hurtado: Lo mismo Aitana se enfada y se frustra porque no hay quien se concentre y aprenda con putos periodistas acosándote hast…;-0.296;Negative
211;2023-03-20;franchostaphplz;RT @Only_MEGA1: Je suis mooorrt il a eu des flashbacks https://t.co/7iUcZ7C2tv;0.0;Neutral
212;2023-03-20;franchostaphplz;RT @xX_dogie_Xx: literally every Undertale fandub i’ve ever watched is like this https://t.co/TUAI91BlS9;0.3612;Positive
213;2023-03-20;franchostaphplz;RT @DonSoriano_: https://t.co/CRNVSMlX1C;0.0;Neutral
214;2023-03-20;franchostaphplz;RT @cowlonfull: Been laughing about this for about 5 consecutive minutes https://t.co/QzqI1LgndL;0.4939;Positive
215;2023-03-20;franchostaphplz;RT @EISuco: ESTOY PEGANDO VOLTERETAS;0.0;Neutral
216;2023-03-20;franchostaphplz;"RT @narvalsincuerno: ""yo estaría en el lado buena d la historia"" mfs cuando ven el texto más sádico posible acompañado d imágenes q parecen…";0.0;Neutral
217;2023-03-20;franchostaphplz;RT @Choconotewayas: @mansa_net yassified;0.0;Neutral
218;2023-03-20;franchostaphplz;RT @EISuco: https://t.co/1Mkd6VSFcY;0.0;Neutral
