Fecha_creación;Id;Texto;Fuente;Truncado;Respuesta_al_tweet;Respuesta_al_usuario_id;Respuesta_al_usuario_nombre;geo;coordenadas;lugar;contribucion;lenguaje;retweeteado
2023-03-25 17:55:44+00:00;1639687525038977026;RT @POTUS: I also spoke to @FEMA_Deanne, who has already deployed emergency response personnel and resources to support search-and-rescue a…;Sprout Social;False;;;;;;;;en;False
2023-03-25 17:55:37+00:00;1639687496593207300;RT @POTUS: Jill and I are praying for those who have lost loved ones in the devastating tornadoes in Mississippi and those whose loved ones…;Sprout Social;False;;;;;;;;en;False
2023-03-25 16:02:00+00:00;1639658904329101312;We're strengthening Medicare and Social Security.   My budget would extend the life of the Medicare Trust Fund beyo… https://t.co/L3ZABf3mGQ;Sprout Social;True;;;;;;;;en;False
2023-03-24 22:11:00+00:00;1639389378769465344;The Affordable Care Act expanded Medicaid to cover millions more people. That means more cancers detected early, mo… https://t.co/C8b7OfjAIj;Sprout Social;True;;;;;;;;en;False
2023-03-24 17:37:01+00:00;1639320426072649728;I signed the largest investment in climate, environmental justice, and conservation ever.   These investments have… https://t.co/KDm1Gy1KXO;Sprout Social;True;;;;;;;;en;False
2023-03-24 15:11:09+00:00;1639283718484369410;We capped the cost of insulin at $35/month for seniors on Medicare.   Then, the three biggest insulin manufacturers… https://t.co/MLlL6G6HRt;Sprout Social;True;;;;;;;;en;False
2023-03-23 23:21:26+00:00;1639044713243373569;We made history when the Affordable Care Act became law. https://t.co/Xo9RHBfD3N;Sprout Social;False;;;;;;;;en;False
2023-03-23 21:00:06+00:00;1639009147709714432;Thanks to the American Rescue Plan, which not one Republican in Congress voted for, millions have enrolled in the A… https://t.co/WuO4LEUIS9;Sprout Social;True;;;;;;;;en;False
2023-03-23 18:00:15+00:00;1638963885708554241;We've built on the Affordable Care Act to lower health care and prescription drug costs even more. If MAGA Republic… https://t.co/8e0v8DJwTY;Sprout Social;True;;;;;;;;en;False
2023-03-23 14:00:00+00:00;1638903426733211651;Thirteen years ago, I proudly stood beside @BarackObama as he signed into law the most consequential expansion of h… https://t.co/CpXegBWgFq;Twitter Media Studio;True;;;;;;;;en;False
2023-03-22 17:45:05+00:00;1638597679029649425;We’ve restored protections the previous administration rolled back for several national monuments.   We are not jus… https://t.co/cr4dwdAAWy;Sprout Social;True;;;;;;;;en;False
2023-03-21 19:52:06+00:00;1638267257586438155;After the strongest two years of job growth and new small business applications in history, I am more optimistic th… https://t.co/hriiS9wHBw;Sprout Social;True;;;;;;;;en;False
2023-03-20 22:46:00+00:00;1637948633583697920;We are working every day to bring families more breathing room. Congress should still pass legislation to ensure ev… https://t.co/M0aPhaoOSr;Sprout Social;True;;;;;;;;en;False
2023-03-20 19:03:05+00:00;1637892536650833921;I signed the American Rescue Plan to lower prices and increase coverage for affordable health care, saving millions… https://t.co/1uFqfgSine;Sprout Social;True;;;;;;;;en;False
2023-03-20 17:20:02+00:00;1637866601495031809;RT @POTUS: I just vetoed my first bill.  This bill would risk your retirement savings by making it illegal to consider risk factors MAGA Ho…;Sprout Social;False;;;;;;;;en;False
2023-03-19 19:28:05+00:00;1637536438911639552;More than 12 million jobs have been created since I took office.  We will continue to make progress in our fight to… https://t.co/yTboGxQocn;Sprout Social;True;;;;;;;;en;False
2023-03-19 15:51:00+00:00;1637481809041670149;We are focused on getting more people affordable health care and giving families just a little bit of breathing roo… https://t.co/2CXIa6jliW;Sprout Social;True;;;;;;;;en;False
2023-03-18 22:00:50+00:00;1637212492400062466;The House Freedom Caucus and I have a very different value set. https://t.co/YriZ5P1RYn;Sprout Social;False;;;;;;;;en;False
2023-03-18 15:30:01+00:00;1637114140182429697;All three of the leading insulin producers in America have agreed to substantially reduce their prices, following m… https://t.co/UoirPGG1OR;Sprout Social;True;;;;;;;;en;False
2023-03-17 20:45:23+00:00;1636831116328935427;The story of Irish Americans is a story of people who have weathered hard times, but always come through, spirit in… https://t.co/aZvLGAhM86;Sprout Social;True;;;;;;;;en;False
2023-03-17 15:00:35+00:00;1636744343565238272;"My mom always said, ""Being Irish is about faith, family, and courage.""   Happy St. Patrick’s Day! https://t.co/8jzsOxbODR";Sprout Social;False;;;;;;;;en;False
