Fecha_creaci√≥n;Id;Texto;Fuente;Truncado;Respuesta_al_tweet;Respuesta_al_usuario_id;Respuesta_al_usuario_nombre;geo;coordenadas;lugar;contribucion;lenguaje;retweeteado
2023-03-26 11:40:19+00:00;1639955438023200768;RT @parkenharbor: WHOS GONNA TELL THIS GIRL HER HUSBAND WANTS TO NAME THEIR KIDS AFTER ELDEN RING BOSSES LOOOOOOOOOOOOL https://t.co/4z16sm…;Twitter for Android;False;;;;;;;;en;False
2023-03-26 10:55:54+00:00;1639944257493450754;RT @Roldier: Risto Mejide cimienta su carrera durante años en Telecinco metiéndose con todo el mundo, ganando dinero a base a insultar, men…;Twitter Web App;False;;;;;;;;es;False
2023-03-26 10:46:32+00:00;1639941902614028288;RT @follacamiones24: Aquí donde los veis están haciendo cosplay de la serie Bob esponja, el colega es Calamardo cuando se daba una ostia en…;Twitter Web App;False;;;;;;;;es;False
2023-03-26 09:26:06+00:00;1639921661288804353;RT @danieldc1000: 🥺 https://t.co/XHOJ6QQKsm;Twitter Web App;False;;;;;;;;und;False
2023-03-26 09:20:29+00:00;1639920247292538880;RT @ImErrebe: estoy absolutamente llorando https://t.co/KthVIWvMRQ;Twitter Web App;False;;;;;;;;es;False
2023-03-26 09:14:57+00:00;1639918855291117569;RT @albertodltrrr: https://t.co/158O2VhTOS;Twitter Web App;False;;;;;;;;und;False
2023-03-26 08:23:59+00:00;1639906028199333889;RT @adiplotti: Me estoy acordando de que en BoJack Horseman, Mr. Peanutbutter tenía un matrimonio tras otro con mujeres más jóvenes que ter…;Twitter Web App;False;;;;;;;;es;False
2023-03-26 08:22:00+00:00;1639905527411924992;RT @LilNasX: this is not fair youre comparing a legend who has changed music forever to 50 cent;Twitter Web App;False;;;;;;;;en;False
2023-03-26 08:21:32+00:00;1639905410466365440;RT @AquiNoEstaPatt: GRACIAS LAURA ESCANES https://t.co/zOCwStsHHr;Twitter Web App;False;;;;;;;;es;False
2023-03-25 23:13:35+00:00;1639767514312761346;RT @ShitpostGate: https://t.co/TR7YuaXMpI;Twitter for Android;False;;;;;;;;und;False
2023-03-25 21:12:47+00:00;1639737116052672517;RT @DonSoriano_: Yo ya lo venía avisando desde hace tiempo https://t.co/pEusTV36bt;Twitter Web App;False;;;;;;;;es;False
2023-03-25 21:11:26+00:00;1639736776234287109;RT @ImMiichi: De las películas más infravaloradas de Disney. Y no lo entiendo porque es un peliculón, de verdad. ♥ https://t.co/gmTFP5WvRL;Twitter Web App;False;;;;;;;;es;False
2023-03-25 20:15:53+00:00;1639722795738210304;RT @pizzaparacenar: https://t.co/izpCYR1aMw;Twitter Web App;False;;;;;;;;und;False
2023-03-25 20:14:49+00:00;1639722527357280262;@Asefron29 Tu por lo menos puedes si quieres xd;Twitter Web App;False;1639722448567271424;1264717740;Asefron29;;;;;es;False
2023-03-25 18:30:52+00:00;1639696367076401153;@RyuujiEVA01 JAJAJA;Twitter for Android;False;1639695536189054977;482138893;RyuujiEVA01;;;;;es;False
2023-03-25 18:30:45+00:00;1639696337892417537;RT @RyuujiEVA01: @FranchoStaphPlz La antítesis del lol. Corrector que cojones;Twitter for Android;False;;;;;;;;es;False
2023-03-25 18:23:17+00:00;1639694459800526849;RT @juancarloespana: https://t.co/ROKlOBdgWh;Twitter for Android;False;;;;;;;;und;False
2023-03-25 18:22:12+00:00;1639694184217993217;RT @JongoCervantes: Los jóvenes prefieren segunda mano Los jóvenes no compran vivienda Los jóvenes no quieren coche Los jóvenes prefieren q…;Twitter for Android;False;;;;;;;;es;False
2023-03-25 18:17:21+00:00;1639692963214241794;Como echo de menos jugar al voley;Twitter for Android;False;;;;;;;;es;False
2023-03-25 12:38:07+00:00;1639607593290039297;RT @AquiNoEstaPatt: Pues nada https://t.co/1TOyPXhAco;Twitter Web App;False;;;;;;;;es;False
2023-03-25 09:21:07+00:00;1639558017623511041;RT @EISuco: https://t.co/EIK6jZ7atS;Twitter Web App;False;;;;;;;;und;False
2023-03-25 09:20:44+00:00;1639557920441466880;"RT @NombreFalso1231: Es gracioso pero ASUSTA la cantidad de gente cuya vida consiste en ""ir tirando"" sin otro propósito que subsistir de un…";Twitter Web App;False;;;;;;;;es;False
2023-03-25 08:19:56+00:00;1639542620870307842;RT @forestminish: Game Boy Advance games had absolutely no right being this damn beautiful. https://t.co/4P5GatX7FX;Twitter Web App;False;;;;;;;;en;False
2023-03-25 08:11:47+00:00;1639540567771054085;RT @insultsrare: https://t.co/t4hTQXSaOL;Twitter Web App;False;;;;;;;;und;False
2023-03-25 07:25:12+00:00;1639528847468101632;RT @DenkiPunk: os caen bien vuestras parejas????;Twitter for Android;False;;;;;;;;es;False
2023-03-24 21:57:27+00:00;1639385967831183361;RT @MakeSouls: souls guy that has become one with the jelly;Twitter Web App;False;;;;;;;;en;False
2023-03-24 21:55:39+00:00;1639385513097326593;Hasta los cojones de mi novia sinceramente;Twitter Web App;False;;;;;;;;es;False
2023-03-24 20:02:52+00:00;1639357130644807702;RT @nikizmfr: Esto van a ser lo de los microgastos estos que nos comentaban en las noticias hace unos meses, lo de que nos tomamos muchos c…;Twitter Web App;False;;;;;;;;es;False
2023-03-24 20:01:13+00:00;1639356714297311232;RT @Abellcymeg: https://t.co/8NvR0BEkRD;Twitter Web App;False;;;;;;;;und;False
2023-03-24 20:00:38+00:00;1639356567941160960;@rchkye El profe del Dogtorado;Twitter Web App;False;1639316225158266888;1854379698;rchkye;;;;;es;False
2023-03-24 19:58:34+00:00;1639356049856552962;RT @SenorMayorInt: Holy shit Lois https://t.co/ymHaMNAElz;Twitter Web App;False;;;;;;;;en;False
2023-03-24 19:56:15+00:00;1639355464268800036;RT @ElDelJetpack: Recordemos que al principio Elon Musk lo vendía como un símbolo de estatus porque ibas a tener en tu cuenta el mismo simb…;Twitter Web App;False;;;;;;;;es;False
2023-03-24 18:16:59+00:00;1639330484554440704;RT @SrLuchoPortuano: https://t.co/xMqFou4rjo;Twitter for Android;False;;;;;;;;und;False
2023-03-24 16:29:16+00:00;1639303375173959680;RT @chalkycandy: how can I ⠇⠕⠎⠑ if I’m already ⠉⠓ ⠕⠎⠑? like…;Twitter Web App;False;;;;;;;;en;False
2023-03-24 15:59:03+00:00;1639295771567685632;RT @PinjuShiny: Igual pensaron que pasaría y me olvidaría del móvil pero se encontraron con la tipa más pesada que ha pisado el planeta Tie…;Twitter for Android;False;;;;;;;;es;False
2023-03-24 15:46:39+00:00;1639292651752005634;RT @DaftHero: 2023: valve saca counter strike 2 y nos permite por primera vez ver nuestros zapatos  2025: valve introduce un nuevo cosmétic…;Twitter for Android;False;;;;;;;;es;False
2023-03-24 15:34:26+00:00;1639289577423659011;RT @ayyalmulmao: Se la ha comido, se ha comido la naranja del árbol https://t.co/WmnZ90k9DS;Twitter for Android;False;;;;;;;;es;False
2023-03-24 15:22:42+00:00;1639286623836729355;RT @SRetornado: https://t.co/fzQ4PSFCTc;Twitter for Android;False;;;;;;;;und;False
2023-03-24 15:20:39+00:00;1639286110021926914;RT @ruvenconv: Me toca muchísimo los cojones, no tenéis ni puta idea de lo que es no tener fuerzas ni para levantaros de la cama, ni para d…;Twitter for Android;False;;;;;;;;es;False
2023-03-24 15:20:10+00:00;1639285985820266497;RT @Phil_Lewis_: A Florida state representative reads  “Anita Dick” and “Holden Hiscock” into the record https://t.co/aMtpLQpot6;Twitter for Android;False;;;;;;;;en;False
2023-03-24 15:03:10+00:00;1639281708502482948;RT @brooklyn99: Terry says cheers to the weekend! 🥃 Slam that laptop shut until Monday. https://t.co/siufF6orD3;Twitter for Android;False;;;;;;;;en;False
2023-03-24 14:57:08+00:00;1639280190848131073;RT @haxart1: hola!!!!  un amigo y yo estamos buscando actores para rodar nuestro tfg en abril en madrid!!!! si podeis darle un rt para que…;Twitter for Android;False;;;;;;;;es;False
2023-03-24 14:45:36+00:00;1639277286804320265;RT @Klkautsky1: El PP se bufó 65.000.000.000 de euros de la hucha de las pensiones en SOLO 4 AÑITOS entre putas, farlopa y abogados.  La Ir…;Twitter for Android;False;;;;;;;;es;False
2023-03-24 14:44:41+00:00;1639277057791217669;RT @laelihacheele: cuando ves a un amigx y está con un grupo de gente se debería de normalizar saludar solo a tu amigx como tal (abrazo, do…;Twitter for Android;False;;;;;;;;es;False
2023-03-24 14:43:32+00:00;1639276767000121344;RT @InasMaster: https://t.co/zjN7ZgBa1g;Twitter for Android;False;;;;;;;;und;False
2023-03-24 13:35:22+00:00;1639259613353607169;RT @TitoOeH: @FranchoStaphPlz acabas antes;Twitter for Android;False;;;;;;;;pt;False
2023-03-24 12:12:02+00:00;1639238640416215045;SOY YO https://t.co/mAi5HSc2Xu;Twitter Web App;False;;;;;;;;es;False
2023-03-24 09:16:52+00:00;1639194559438630912;RT @sweetlemondream: reminds me of this beautiful moment https://t.co/tYxEGLWdUM;Twitter Web App;False;;;;;;;;en;False
2023-03-24 08:30:32+00:00;1639182898548084736;@carcellerW Asi es, me pone negroxd;Twitter Web App;False;1639182410452459520;2906446330;carcellerW;;;;;es;False
2023-03-24 08:27:31+00:00;1639182140398002177;@carcellerW Mi padre se dedica a poner todos los dias ( o hacer que la ponga yo ) la romba en cada sala de mi casa,… https://t.co/IUE6jeenND;Twitter Web App;True;1639181902098866176;2906446330;carcellerW;;;;;es;False
2023-03-24 08:21:05+00:00;1639180520201281536;Cual es el punto de comprarse una roomba y ponerla todos los días en todos los sitios de la casa de forma manual te… https://t.co/d6U1bCw4nd;Twitter Web App;True;;;;;;;;es;False
2023-03-23 22:23:51+00:00;1639030223436906498;RT @epicdndmemes: #dnd #ttrpg https://t.co/EMyZmLpFDb;Twitter for Android;False;;;;;;;;und;False
2023-03-23 22:19:20+00:00;1639029086293983232;Definitivamente Life is a bulgarian and you are an unstolen car;Twitter for Android;False;;;;;;;;en;False
2023-03-23 21:09:18+00:00;1639011460738170880;RT @drvnnk: Foto de la sospechosa https://t.co/6M5i91VUOQ;Twitter for Android;False;;;;;;;;es;False
2023-03-23 20:04:29+00:00;1638995149056364566;@J4ckY_CSGO Me duele más cuando guts despierta tras el eclipse;Twitter for Android;False;1638995013462904845;2904196863;J4ckY_CSGO;;;;;es;False
2023-03-23 20:02:02+00:00;1638994531453489185;La escena en la que al rescatar a Griffith este intenta ahogar a Guts con las nulas fuerzas que tiene y Guts simple… https://t.co/Jb9V3lrAaJ;Twitter for Android;True;;;;;;;;es;False
2023-03-23 18:43:20+00:00;1638974726155665408;Yo cuando no hablé con mi mejor amiga durante un año y casi que ni me di cuenta  Lo siento Yas tkm https://t.co/15ogd6WAQW;Twitter Web App;False;;;;;;;;es;False
2023-03-23 16:31:44+00:00;1638941608308604928;RT @biosbard0: Notas del parche Marzo de 2023:  -el ciclo del agua ahora es de rojos y maricones;Twitter for Android;False;;;;;;;;es;False
2023-03-23 12:13:17+00:00;1638876567668420610;RT @DarkHeroCC: Fatalis lore memes are the best Monster Hunter memes. Change my mind https://t.co/gWhke0buR8;Twitter Web App;False;;;;;;;;en;False
2023-03-23 10:56:06+00:00;1638857144760975363;RT @Rayve_777: https://t.co/lcrRV1P2Ms;Twitter for Android;False;;;;;;;;und;False
2023-03-23 10:55:38+00:00;1638857026452307971;RT @TomTaylorMade: Superman is a refugee who chose to be a journalist to champion truth and justice. In his very 1st appearance, he broke d…;Twitter for Android;False;;;;;;;;en;False
2023-03-23 09:56:29+00:00;1638842141471326214;RT @pxxxblo: https://t.co/gDnJ7CVaf8;Twitter for Android;False;;;;;;;;und;False
2023-03-23 09:56:11+00:00;1638842067433537541;RT @TheRightSideTL: En este vídeo salen 3 muy posibles violadores y una pedazo de tía;Twitter for Android;False;;;;;;;;es;False
2023-03-23 09:44:38+00:00;1638839158197157888;Una mujer https://t.co/RO16x6nyE4;Twitter for Android;False;;;;;;;;es;False
2023-03-23 09:18:59+00:00;1638832704870293504;RT @nanomakinas: Es flipante cómo le dices a alguien que fuma tabaco que es malo y te admitirá con total sinceridad que sí y que se está jo…;Twitter for Android;False;;;;;;;;es;False
2023-03-23 06:55:42+00:00;1638796644601720832;@AquiNoEstaPatt TE GUSTA BABI  Mujer de cultura;Twitter Web App;False;1638679161970610178;1257765880768987136;AquiNoEstaPatt;;;;;es;False
2023-03-23 06:54:52+00:00;1638796437927387136;RT @realMax0r: Next video I’m going to do 10 push-ups every time I get distracted by a YouTube video while editing;Twitter Web App;False;;;;;;;;en;False
2023-03-22 20:23:03+00:00;1638637435465740289;RT @AquiNoEstaPatt: Igual no quiero hablar *en ese momento* 😭😭😭😭😭😭 O no quiero o no puedo o prefiero hacer 8 millones de cosas y no signifi…;Twitter for Android;False;;;;;;;;es;False
2023-03-22 16:14:06+00:00;1638574786006622208;RT @shitpene: https://t.co/JxoPJxhxF5;Twitter Web App;False;;;;;;;;und;False
2023-03-22 12:37:08+00:00;1638520182455894016;RT @aleksioj_uwu: todo internet al descubrir esta información: https://t.co/vtmlLnOW6C;Twitter for Android;False;;;;;;;;es;False
2023-03-22 12:01:21+00:00;1638511175984881667;RT @Ewinor: ¡Ladrón de chochos suelto por Sevilla!  Se ruega extremen las precauciones.;Twitter Web App;False;;;;;;;;es;False
2023-03-22 09:45:40+00:00;1638477032731422720;RT @RyuujiEVA01: @FranchoStaphPlz Nos vemos en la cárcel bro;Twitter Web App;False;;;;;;;;es;False
2023-03-22 09:32:08+00:00;1638473626163859462;RT @aorrihtos: Hoy tiene pinta de que va a ser una mañana de mierda;Twitter Web App;False;;;;;;;;es;False
2023-03-22 09:32:02+00:00;1638473600280715265;Bombardeen torremolinos https://t.co/0KHEqMEhrj;Twitter Web App;False;;;;;;;;es;False
2023-03-22 07:07:08+00:00;1638437134972465152;RT @Hi_Im_Vrola: https://t.co/MFudlJJq2X;Twitter Web App;False;;;;;;;;und;False
2023-03-22 07:06:01+00:00;1638436856055595008;RT @saltydkdan: LMAO DON'T GIVE AN ANIME GIRL YOUR SOCIAL SECURITY NUMBER;Twitter Web App;False;;;;;;;;en;False
2023-03-21 22:05:38+00:00;1638300862370947073;RT @AquiNoEstaPatt: Efectivamente, bajo ningún concepto deberían si no estoy yo para poder mirar.;Twitter for Android;False;;;;;;;;es;False
2023-03-21 21:09:24+00:00;1638286713129779202;RT @carcellerW: @FranchoStaphPlz Yo soy filemon bro;Twitter Web App;False;;;;;;;;es;False
2023-03-21 20:58:31+00:00;1638283973750140929;De hecho yo soy Guts de berserk https://t.co/NjRF79BUKO https://t.co/wTZowzCUrY;Twitter Web App;False;;;;;;;;es;False
2023-03-21 17:25:09+00:00;1638230278610067456;@Shady_Abyss Mira que podías hacer cosas... pero una ranked..... Me has decepcionado Chudy;Twitter for Android;False;1638220807720542219;276911174;Shady_Abyss;;;;;es;False
2023-03-21 17:24:43+00:00;1638230168459157521;RT @JavierSalcedo98: El llamar hijos de papi y mami a personas que han tenido padres económicamente responsables y exitosos, es una expresi…;Twitter for Android;False;;;;;;;;es;False
2023-03-21 17:24:23+00:00;1638230084094926861;RT @Peeverson: One of the best examples of Bloodshade coordination in Dark Souls 3.  And we're doing that shit again in Elden Ring as Assas…;Twitter for Android;False;;;;;;;;en;False
2023-03-21 17:23:18+00:00;1638229810445950978;RT @Lillyfilacta_TO: EVERY SINGLE BILL CLINTON KID APPEARENCE  A THREAD https://t.co/wyw841H1Pn;Twitter for Android;False;;;;;;;;en;False
2023-03-21 16:02:42+00:00;1638209529061015552;RT @Wihtiko_: Sí, es un horno. Que consume menos electricidad, porque es más pequeño y no requiere tanto tiempo, y que es más fácil de limp…;Twitter for Android;False;;;;;;;;es;False
2023-03-21 15:36:54+00:00;1638203036475457536;RT @DrippySoap: boring ahh moción de censura 🤦 https://t.co/T3ws6CX30g;Twitter for Android;False;;;;;;;;es;False
2023-03-21 15:36:34+00:00;1638202951310163970;RT @alexvinuesa22: Hoy vengo a contaros la gran actuación de un camarero compinchándose con mi padre para dar una de las mayores masterclas…;Twitter for Android;False;;;;;;;;es;False
2023-03-21 14:44:42+00:00;1638189896929009664;RT @Choconotewayas: @FranchoStaphPlz o pegarme un puñetazo;Twitter for Android;False;;;;;;;;es;False
2023-03-21 14:44:04+00:00;1638189739550339074;@Choconotewayas Alégrate que su intrusive thought era sólo gritar no y no comerse a un recién nacido;Twitter for Android;False;1638179233905225728;1055409950;Choconotewayas;;;;;es;False
2023-03-21 12:54:15+00:00;1638162101582675970;RT @EISuco: https://t.co/NqdvPvL004;Twitter Web App;False;;;;;;;;und;False
2023-03-21 11:06:18+00:00;1638134937906737155;"RT @Choconotewayas: no puedo mirar Asco de vida en clase porque me salen anuncios de tías moviendo el culo ;(";Twitter Web App;False;;;;;;;;es;False
2023-03-21 10:43:45+00:00;1638129261633519617;RT @Memakker: https://t.co/U2Ob2IpMgi;Twitter for Android;False;;;;;;;;und;False
2023-03-21 10:43:24+00:00;1638129174001905665;RT @kansaita_: hay que hablar de lo duro que es ser adulto y no tener un grupo de amigos estable con el que socializar porque solo tienes 2…;Twitter for Android;False;;;;;;;;es;False
2023-03-21 10:43:20+00:00;1638129156725657601;RT @AquiNoEstaPatt: Cómo que duro;Twitter for Android;False;;;;;;;;es;False
2023-03-21 10:42:07+00:00;1638128851187388418;RT @carcellerW: @FranchoStaphPlz No termino de encajar linkedin como red social pq para mi es como algo para buscar curro y au pero siempre…;Twitter for Android;False;;;;;;;;es;False
2023-03-21 09:25:26+00:00;1638109553123262464;RT @BadSprite: please consider watching mob :) https://t.co/PiKceSzM0T;Twitter Web App;False;;;;;;;;en;False
2023-03-21 09:02:40+00:00;1638103823079157760;Un señor me acaba de hacer spam de su canal de youtube por linkedin WTF;Twitter Web App;False;;;;;;;;es;False
2023-03-21 08:56:03+00:00;1638102158926069760;RT @MakeSouls: souls guy that studies the bonk;Twitter Web App;False;;;;;;;;en;False
2023-03-20 19:41:36+00:00;1637902228936589312;@Shady_Abyss Intento no pensar, simplemente actuó y au. Luego estoy triste pero por lo menos he pasado otro día;Twitter for Android;False;1637895025970249728;276911174;Shady_Abyss;;;;;es;False
2023-03-20 17:28:45+00:00;1637868795128602642;RT @ZeddyHS: Honestly so sick of Rogue card design just being around mana cheat, scamming, and OTKing. It used to be one of my favorite cla…;Twitter for Android;False;;;;;;;;en;False
2023-03-20 16:55:25+00:00;1637860404893212675;RT @Lilartoni: salgo del curro y lo primero que veo es alguien diciendo tener la propiedad intelectual de los pepes pues bueno;Twitter for Android;False;;;;;;;;es;False
2023-03-20 16:54:23+00:00;1637860148101218309;RT @kansaita_: el tweet es más anticonceptivo que los condones es impresionante;Twitter for Android;False;;;;;;;;es;False
2023-03-20 16:51:50+00:00;1637859506100002822;RT @KizuRiley: I will never forgive demon slayer for tricking anime fans into thinking bright flashing lights mean good animation;Twitter for Android;False;;;;;;;;en;False
2023-03-20 16:51:38+00:00;1637859456066150416;RT @HiAitor: Las funas en internet son siempre así: Las mujeres se quedan sin curros y sin eventos mientras a los chavales les vuelven a in…;Twitter for Android;False;;;;;;;;es;False
2023-03-20 16:50:34+00:00;1637859185688731657;RT @victor_hurtado: Lo mismo Aitana se enfada y se frustra porque no hay quien se concentre y aprenda con putos periodistas acosándote hast…;Twitter for Android;False;;;;;;;;es;False
2023-03-20 16:45:00+00:00;1637857783893614593;RT @Only_MEGA1: Je suis mooorrt il a eu des flashbacks https://t.co/7iUcZ7C2tv;Twitter for Android;False;;;;;;;;fr;False
2023-03-20 16:38:28+00:00;1637856139739111424;RT @xX_dogie_Xx: literally every Undertale fandub i’ve ever watched is like this https://t.co/TUAI91BlS9;Twitter for Android;False;;;;;;;;en;False
2023-03-20 16:37:20+00:00;1637855853867941888;RT @DonSoriano_: https://t.co/CRNVSMlX1C;Twitter for Android;False;;;;;;;;und;False
2023-03-20 16:36:54+00:00;1637855744383938560;RT @cowlonfull: Been laughing about this for about 5 consecutive minutes https://t.co/QzqI1LgndL;Twitter for Android;False;;;;;;;;en;False
2023-03-20 16:06:51+00:00;1637848183807066114;RT @EISuco: ESTOY PEGANDO VOLTERETAS;Twitter Web App;False;;;;;;;;es;False
2023-03-20 14:18:12+00:00;1637820843118977026;"RT @narvalsincuerno: ""yo estaría en el lado buena d la historia"" mfs cuando ven el texto más sádico posible acompañado d imágenes q parecen…";Twitter Web App;False;;;;;;;;es;False
2023-03-20 14:17:56+00:00;1637820775070863360;RT @Choconotewayas: @mansa_net yassified;Twitter Web App;False;;;;;;;;en;False
2023-03-20 14:13:45+00:00;1637819721268580352;RT @EISuco: https://t.co/1Mkd6VSFcY;Twitter Web App;False;;;;;;;;und;False
